person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
-0.15176834,0.45493934,-0.05938389,-0.6496946,-0.74458987,-0.94014823,-0.030756827,0.13960986,-1.3605099,-0.0009873033,0.08935069,0.2796178,0.06749322,-0.10642675,0.046266086,0.043092147,0.34889552
-0.20092009,-1.7392296,-0.1225771,0.802976,0.13110434,-0.28068626,-0.038972784,-0.21027553,-0.14832272,-0.002460295,0.11750444,-0.36838233,0.13094415,-0.036267065,0.028940069,0.12507235,0.106766276
-0.07723028,-1.5717115,-0.22229487,0.4794569,0.110574454,-1.1929425,-0.06971627,-0.16887398,-0.8152692,-0.0020604082,0.08545924,0.31880692,-0.28662598,-0.018706173,-0.067383446,0.062089536,0.3504655
0.034510903,1.2970195,0.105470285,0.3564458,-0.034354687,-1.1149881,-0.0010454778,0.028665377,-0.4198782,-0.0009509905,0.12529887,0.19554707,0.2101678,-0.16508083,-0.027005741,0.09551501,0.15958063
-0.45552447,-0.50277096,0.059234697,-0.69892794,-0.68234026,-1.3445168,-0.053076066,-0.12188602,-0.8980951,-0.002486667,0.0880314,0.22349459,0.0377971,-0.11658715,-0.14627895,0.035440292,0.31630468
-1.1388792,-1.7268285,-0.12465565,-0.6260679,-1.5716813,0.076022044,-0.11320574,-0.39518797,-0.8261836,-0.0010586887,0.08427921,-0.39284924,0.042715237,0.066370726,0.0034935123,0.0066142296,0.36100593
-0.01883351,-1.8838122,-0.27695507,-0.53421086,-1.9860985,-0.6564873,-0.03608448,0.16358903,-1.1070689,-0.0017166917,0.082436115,-0.3468728,0.07790573,-0.051144745,0.038281385,-0.016371198,0.33647206
0.38531122,-0.03156764,0.111822955,0.64775735,0.16688964,-0.27261755,0.13601385,0.013501656,-0.15910451,-0.0024547055,0.10904956,-0.31344512,-0.44937903,-0.0011007714,-0.0016633339,0.09499801,0.14911903
-0.08767602,5.038824,0.5022034,-0.5472084,-1.6492248,-2.6404953,0.038648,-0.043043606,-0.7208556,-0.00068015535,-2.3623233,-0.4396217,0.06931983,-0.2739577,-0.01950507,-0.08304455,0.20410316
0.006567713,-0.96371764,0.14448348,-0.18829787,-0.10757558,-0.75639105,-0.034745686,-0.10048176,-0.6562394,-0.0007597431,0.09042856,0.27589288,0.038446136,-0.107192665,0.06320622,-0.26209515,0.36187586
0.019282669,-0.014360856,0.42778108,-0.2480004,-0.051095515,-0.42809984,-0.014092406,0.09573798,-0.41980493,-0.0017498516,0.12691209,-0.13005385,0.10723295,-0.012482785,0.011787848,0.08395001,0.11103875
-0.09504697,1.5931175,-0.089407615,0.34793335,0.41139945,-0.38289428,0.11502157,-0.10845592,2.816145,-0.0023787527,0.18693724,-0.07311767,0.3769931,0.31975994,0.55514795,0.4536668,0.28141287
0.13832943,-2.4054089,-0.20533362,-0.23138596,-0.46885645,-1.0876952,-0.043963537,0.059335716,-0.76093465,-0.0014701687,0.07729873,0.30100888,-0.43395036,-0.02938927,-0.008261453,-0.004020479,0.30913934
-0.08477663,-2.164571,-0.48170784,1.0804223,0.046628635,-0.25308296,-0.092781715,-0.3463424,-1.088508,-0.002458384,0.09853915,-0.2520983,0.060103826,0.022135785,0.4078567,0.083201915,0.39929712
0.01284081,-1.626483,0.18448575,-0.10843044,-0.93947256,-0.36928096,-0.05786162,-0.0023332497,-1.7299677,-0.0014731521,-4.410928,-0.24272424,0.045140628,0.021318253,-0.08047858,0.03883853,0.2795141
-0.14044124,-1.1597142,-0.1600326,-0.49092987,0.02454546,-0.3348011,-0.08169565,-0.11512245,-0.826292,-0.00032641785,0.118804336,0.09139853,0.104993194,0.02844918,0.048158187,0.097753584,0.070514634
-0.14041157,-1.133443,0.23684491,-0.43976688,0.13422278,-0.74489737,-0.0038771967,-0.008207645,-0.72858024,-0.0009853849,0.11797865,0.17257956,0.059457146,-0.0987633,-0.08568345,0.07300575,0.06290297
-0.05844897,0.20853806,-0.018187908,0.3410441,0.043723974,-0.4495424,0.018451013,-0.08653761,-0.9678129,-0.0011800547,-4.722709,-0.37648576,0.057168886,-0.04623192,0.0038948136,0.033793446,-0.651784
-0.00073922705,-0.44815654,0.061044484,-0.5563554,-0.2937528,-0.483887,-0.009796954,-0.040026452,-1.1338887,-0.00039045798,0.095989875,0.2776349,-0.19795989,-0.113218285,0.04414467,0.016861798,0.34837854
-0.08132604,0.59159863,-0.68140644,-0.20759597,0.14205699,-0.4542318,0.058063116,-0.14909787,2.967837,-0.0023188835,0.07374304,0.2181565,0.4946394,0.24464585,0.27917266,0.5632873,0.38049537
-0.20171458,-2.3371842,0.442015,0.3983832,0.3135167,-0.35644832,0.060385503,-0.02663867,2.0856686,-0.0018629599,0.057040397,-1.1862421,0.30790624,-0.80820954,-0.13335252,0.25498968,0.22998595
0.17032033,2.38148,-0.082860775,-0.62462765,0.23826914,-2.3823133,-0.15110378,0.03465289,-0.515073,-0.00081769197,0.078729905,-0.27601287,0.094936274,-0.22912703,0.16056217,0.02565011,0.10313301
0.032850083,0.61392367,-0.22877368,-0.57467467,-1.4475306,-0.9806369,-0.009731328,0.19387425,-0.702635,-0.00062416116,0.08728755,0.36483774,-0.42092058,-0.3417099,-0.0004374045,0.058258086,0.32718197
-0.5091828,-1.9875199,-0.07841352,0.923868,-0.22815818,0.85955805,-0.007311292,-0.022817174,-1.482344,-0.008086206,-4.371309,-2.645164,0.098861665,-0.0008677466,-0.07047966,-0.37094155,0.19079587
0.12350499,9.070897,-0.089920595,-0.49770913,-1.8654752,1.5965263,-0.009266126,0.017225944,-0.7373611,-0.0005992893,-1.8381436,-0.1855466,0.0975989,-0.26039687,0.10396361,0.024409512,0.16075166
-0.17348848,-0.10041554,-0.03389172,-0.062441684,-1.11197,-0.5962323,-0.0159648,0.04194515,-0.81897074,-0.0017782587,0.09763887,-0.5025734,0.040606104,0.48409432,-0.036418274,0.025302846,0.33751008
0.0049728216,0.39244193,-0.14596322,-0.6922842,0.07404251,-0.895045,0.009332646,-0.09554847,-0.27237466,-0.0007571729,0.116266444,0.2787293,0.114107154,-0.18920864,0.036516275,-0.13908829,0.1075749
0.24230522,1.92754,0.30084008,0.21590713,-0.030901805,-0.82053775,-0.014705201,0.11484883,-0.70792115,-0.00083373697,0.090952404,0.33818462,-0.56805336,-0.26512948,0.023320947,0.0222248,0.3672345
0.48775768,-1.1066777,0.1453867,-0.39464414,-0.101734616,-0.67367065,-0.029941391,0.022814965,-1.0766706,-0.00046596036,0.09550026,0.20223218,0.10761104,-0.24133417,0.047262713,0.07899532,0.3637123
-0.40694913,-2.0209093,-0.097617134,-0.7365742,-0.098281555,-0.37803265,0.0037470823,0.028395098,-0.9143243,-0.00052487315,0.08117768,-0.1840349,-0.45235625,-0.15931252,-0.011663101,0.03843804,0.31035712
-0.050332397,-0.58714885,0.22074534,0.08373605,-0.49035418,-0.26351467,-0.02034319,-0.022801228,-0.9797922,-0.0013496898,0.10055492,-0.25274685,0.09405408,0.018629994,0.022399683,0.07430085,0.3910656
-0.2392494,-1.338592,-0.35668477,-0.16962917,0.069562934,-0.26168063,0.085517965,-0.03829795,1.4376633,-0.0016668027,0.12624712,-0.3255379,0.28347632,-1.0240945,-0.08515172,0.30669352,0.28142563
-0.24695005,0.78917456,-0.22022457,-0.6300047,-1.1617751,-0.6117864,-0.020793077,-0.31067324,-0.7166106,-0.00020102962,0.08587528,0.1815783,-0.579236,-0.3125474,0.07983053,-0.03198373,0.33075637
-0.12427528,-0.37283581,-0.71977955,0.44022584,0.57874954,-0.58371514,-0.0020680854,0.04181442,2.6877098,-0.0013340275,0.124276005,0.22039753,0.56959563,0.39379516,0.061572492,0.49785993,0.39854494
0.25620314,-1.1413743,-0.1362669,0.7817661,-0.15957268,-0.5931647,-0.063074455,0.17146294,-1.1003523,-0.001744311,0.089104235,-0.25780883,0.09759261,0.011119943,-0.13553292,0.071545675,0.37085792
-0.011038626,-0.5208575,-0.0377223,-0.60283554,0.07890819,0.016743356,-0.03470284,-0.044214398,-1.0807005,-0.0006997857,0.09277242,-0.26375848,0.11517329,-0.0069869747,0.039594263,0.04442876,0.38635787
0.2866218,-0.6003719,-0.07572473,-0.6648284,-0.36307505,0.12784488,-0.005927517,0.030445514,-1.0255557,-0.0005660937,0.098522276,-0.38419378,0.18175812,-0.2502664,-0.03396463,0.04349624,0.36951157
-0.21726188,-2.1557374,-0.26254126,-0.48897344,0.3701578,-0.084733516,0.07104522,-0.11878978,1.5311722,-0.0012581719,0.12193363,-0.35258535,0.3639007,-1.0351288,-0.11224819,0.27097526,0.26041242
0.29652232,1.2283075,0.18031473,-0.4964215,0.20676976,-0.36705595,-0.07616584,0.009166677,-0.25987744,-0.00062641443,0.11775484,0.3291348,0.08258173,-0.16683458,0.074046664,0.025892649,-0.6133121
-0.025091393,-1.9106346,-0.16501208,-0.17355804,-1.8759555,-0.4801005,-0.039622128,-0.34966618,-1.1670707,-0.0023589612,0.08534753,-0.31700125,0.066410705,-0.007836026,0.026002187,0.05704106,0.33589327
-0.05271914,-2.0819209,-0.0771071,-0.019888487,-0.19485553,-0.7691696,-0.01700556,0.015020845,-1.3708179,-0.0015406496,0.09045108,0.29351327,0.13849127,-0.044893626,0.043873556,0.059845872,0.326403
-0.31331503,0.20590723,0.12220168,0.2623683,-0.14766504,-0.81334215,-0.06484706,-0.049473435,-0.7151918,-0.0018179506,0.09912511,-0.36088333,0.066211455,0.23162307,0.062213995,0.03947983,0.39120427
-0.01584417,0.44710433,-0.23344882,-0.5247571,-0.011267393,-0.75908834,-0.0028024022,-0.060959365,-0.21811709,-8.9226094e-05,0.11579109,0.28706542,-0.70742565,-0.2802805,0.0012636603,0.032129385,0.09868017
-0.24099605,-0.3500691,-0.28395993,-0.29997167,-0.41456994,-0.6134062,-0.039001442,-0.25994766,-0.48557875,-0.002286564,0.13030428,-0.06177159,0.047190685,0.0125721535,0.21106635,0.08801029,0.09632396
-0.08572611,-2.0666795,-0.52085644,0.09556244,-1.1993517,-0.52491355,-0.07110861,-0.100857764,-0.7499585,-0.001358979,0.08660517,-0.35618636,-0.5085214,-0.20901161,0.008410781,0.009157081,0.3204511
0.30550665,0.36727542,0.036136094,-0.24673797,0.2815637,-0.781139,-0.0029613662,0.120821364,-0.18462965,-0.00054878916,0.11597423,0.25865436,0.13246733,-0.2971715,0.022983817,-0.28367528,0.11994597
-0.2973057,-2.3512642,0.118376665,0.28249437,0.053798888,-0.15173304,-0.08281611,0.15826607,-1.1704696,-0.0012046305,0.09846766,-0.24807316,0.14753538,-0.04113176,0.040426854,0.078531176,0.3749455
0.2730831,0.8019363,-0.03481534,-0.44175473,-0.37316737,-0.16891919,-0.063481994,-0.06296922,-0.6706897,-0.0007002376,0.08891603,-0.3695962,-0.17104411,0.008832878,0.022915626,0.0011139667,0.36816707
0.11722908,-1.5883514,0.30055496,-0.29175854,0.12922338,0.7965252,-0.012497579,0.037171252,-1.1545025,-0.00047129102,0.09517744,-0.30817345,0.072685935,0.041911904,0.014806651,0.07340814,0.33517608
-0.39730155,-2.0653563,-0.010296282,-0.33597112,0.14513518,-0.7637745,-0.08224402,-0.057775572,-2.7288227,-0.00022919846,0.08222357,0.31211752,0.149286,-0.13339956,-0.020844426,0.036181547,-2.606127
-0.6732521,-1.9125038,-0.15802242,0.18641418,-0.34644276,-0.9100782,-0.059385262,-0.22426735,-2.2162948,-0.0023691854,0.093034886,-0.5581565,0.07561394,0.03844418,-0.09648668,0.09893438,-2.8260102
0.13430364,-0.34780812,0.36275858,-0.13070996,-0.45099753,-0.47926983,-0.053477712,-0.2602091,-0.66180414,-0.0023877625,0.09393449,-0.22719231,-0.17271975,0.005517873,-0.05168388,0.029844537,0.34764615
0.09500421,-0.51136106,-0.21844587,-0.88629764,-0.67874914,4.3730063,-0.022554478,-0.05666263,-0.4640683,-0.0027246946,0.09520343,1.8676784,0.102858156,-0.24590035,-0.025223121,0.03498271,0.1075287
-0.045869745,0.661939,-0.086115636,-0.050302897,0.078810096,-0.19577286,-0.026860181,0.04349513,-1.0517868,-0.00028407061,0.085931286,0.28579235,0.09254736,-0.007387464,0.10722549,0.01325675,0.3465756
-0.6319381,-0.48327088,-0.13057889,-0.6262214,0.25464594,-0.79945934,-0.04333768,-0.088811286,-0.68199724,-0.0021034146,0.10211458,0.29203174,0.030734293,0.41776365,0.054071657,0.07337275,0.33151063
0.079443224,-0.738486,0.20575137,0.34824815,-0.024870884,2.8172166,0.0107496595,0.051568456,-1.7567711,-0.010436008,0.18752517,-2.5234678,0.06803054,-0.012272549,-0.026293593,0.030495878,-2.0419137
0.031481463,0.95077115,0.07163401,-0.17631699,-0.43158916,-0.6811185,-0.015117892,-0.15266083,-2.3994706,-0.0013607306,0.10065029,-0.37412003,0.07315915,-0.06233,0.0036285904,0.035364397,-2.9567623
-0.26161173,0.31128487,-0.69275653,-0.20829783,0.22171725,-0.27441776,0.042279206,-0.007780608,2.8252327,-0.00049191876,0.04409707,0.2741399,0.5378895,0.19649059,0.26843065,0.51906693,0.3384362
-0.18772541,0.13158996,-0.18598111,0.9689029,0.50518996,-0.19595292,0.050453484,-0.075991645,3.580246,-0.0024023924,0.073648326,-0.19024518,0.4335575,0.33511344,0.6229249,0.48182213,0.34264547
-0.37252966,1.4060186,0.033135843,-0.45679104,0.24005763,-0.19798115,0.040730402,0.22470856,-0.067382336,-0.0007295646,0.13581058,-0.2975622,0.10147414,0.18465713,0.0047086882,0.13654405,0.11245827
-0.02635322,-1.9231715,-0.14377573,-0.1829003,0.031173669,-0.8885381,-0.023434319,0.012699304,-0.74344665,-0.0014839476,0.09415809,0.3027205,0.12440174,-0.24415493,-0.025355142,-0.24395481,0.34227082
0.2419791,-1.8144662,-0.3586885,-0.03007113,-0.078730226,-0.9336034,0.0010387399,-0.01318612,-0.7117066,-0.0014886726,0.10087284,0.24360286,0.13120337,-0.2344819,0.04068541,-0.15650949,0.33179864
0.080143996,-0.41097972,0.11144449,-0.5092994,0.090115845,-0.44732657,0.0022357556,-0.042188127,-0.626937,-0.00034556515,0.11619751,0.292955,-0.33456165,-0.11316652,0.045847807,0.030422606,0.06849685
-0.26942968,-0.5221761,0.3221184,0.087547384,-0.0021760762,4.7944345,-0.20644355,-0.04320582,-0.5081947,-0.003178201,0.111132465,2.1954365,0.028074985,-0.09896874,-0.18446973,-0.05416669,0.04593358
0.04178617,0.08544144,0.23446913,0.9013614,-0.48155472,6.0137877,0.038479052,0.051772345,-1.1266156,-0.002768931,0.08612592,3.061957,0.113010846,-0.08293361,-0.007195998,0.023305956,-1.0648363
0.1553205,-1.3324364,-0.09806098,-0.5434323,0.42061102,-1.0256609,0.0007801281,-0.14495438,-2.3519113,-0.0005284517,0.08881362,0.29458183,0.092126034,-0.024299515,0.019122465,0.05702698,-2.769392
0.32388547,0.50175333,-0.12156318,0.018533895,-0.30859613,-0.5863028,0.02445721,0.21902207,-0.85269237,-0.000880483,0.10863139,-0.1465424,0.1728411,-0.28473395,0.23427054,0.03822951,0.36247265
-0.14072028,-3.111344,-0.015691662,-0.2263685,-0.09333047,0.41369128,-0.073084496,-0.0075775776,-0.944869,-0.00093787455,0.09425264,-0.25351867,0.04323546,-0.034544196,-0.0014512303,-0.1984136,0.31283602
0.028142916,-1.0609633,0.09137148,0.24637339,-0.0480903,0.32516375,-0.039827336,-0.10007552,-2.6625726,-0.0008699411,0.08087013,-0.29700804,0.09211447,-0.020246109,0.010050536,0.0207418,-2.7347507
-0.2563203,1.2532473,-0.17471783,0.96395075,-0.21633308,4.0114517,0.023941133,0.008375307,-0.7209096,-0.0035359706,0.09991774,2.802597,0.17521222,-0.14371876,-0.06264353,-0.16191044,0.15856542
0.0058676633,0.25821617,0.040224735,0.55345064,0.41054282,-0.32934502,-0.03883107,0.108503066,2.603983,-0.0017188151,0.135504,-0.29324123,0.61494523,0.42304695,0.10784769,0.49674755,0.3914071
-0.07046052,-0.07510925,0.056093268,-0.48942354,0.5222771,-0.7881876,0.10839399,0.052469756,-0.6851466,-0.0005152644,0.1141811,0.3311275,-0.5797031,-0.21122104,0.0669679,-0.037928347,0.083711624
-0.05944967,-1.3260933,0.029458517,-0.0003890611,0.3839516,-1.0963902,-0.007846895,-0.09680369,-2.3828392,-0.00032705168,0.08902118,0.29278636,0.08440649,-0.030682892,0.024266312,0.04880885,-2.756037
-0.061039858,-0.06966732,0.11203374,0.090609565,-0.20108125,-0.88628924,-0.04072792,-0.028067645,-0.6993639,-0.0024919487,0.089829035,0.24149123,0.030784555,-0.030633137,0.016273534,-0.24976665,0.35090873
0.088617176,-1.0689645,-0.28038153,-0.4710781,-2.0993102,-0.06862699,0.0049370043,0.07775066,-0.7947631,-0.0005975119,0.082457624,-0.2444523,0.16185749,-0.27769768,-0.009245932,-0.004864671,0.33495754
0.1185514,-0.59636676,-0.17316009,0.021571418,-0.17358339,-0.7561082,-0.02555189,-0.039549295,-0.71934015,-0.0013437707,0.088983096,0.29009867,-0.43079638,-0.29832625,0.019643467,0.029414248,0.31748977
-0.009311357,-0.4528232,-0.23741783,-0.14967111,0.27089643,-0.6267785,0.0092712175,-0.0818538,-0.28058812,-0.0002798374,0.12078037,0.22753422,-0.4742688,-0.07387356,0.06544407,0.032880224,0.089650705
0.37106562,0.81783617,-0.0196241,0.12946253,-0.6575131,-0.6986537,-0.006927096,0.086725734,-2.3974824,-0.0011385179,0.09165286,-0.43143964,0.040675055,-0.075406455,0.05504266,0.0109735625,-2.6995244
0.052085254,-1.0917506,0.21802919,-0.55526334,-1.3477359,-0.56872964,-0.0457982,0.023980547,-2.9867525,-0.0004829173,-3.7450593,-0.482126,0.101374134,-0.09733538,-0.0036906507,0.022692677,-2.191673
-0.021721559,-0.08805542,-0.07156176,0.06547004,-0.69868016,-0.6715408,-0.00305392,0.06811771,-1.1287583,-0.0008580885,0.078255154,0.34373534,0.1522733,-0.017689867,0.020436548,0.01776928,0.34112778
-0.22998574,0.44319955,-0.024180299,-0.6543702,-0.09367181,0.07202935,-0.023685321,0.1356911,-0.7364386,-0.0006899419,0.11321977,-0.40395755,0.092812486,0.5345648,-0.087624066,0.055279776,0.35303864
0.028264137,0.42779005,-0.19137678,1.5416305,-0.042796742,4.247585,-0.0062006316,-0.05185773,-0.6018176,-0.0029844544,0.097543076,2.8559532,-0.56200033,-0.14230803,-0.065731496,0.05105375,0.13644351
0.21460746,-1.7804283,-0.040401608,0.8653857,-1.4388634,-0.65343136,-0.053437695,0.08388306,-1.133616,-0.0013241842,0.07889334,0.3650159,0.038049698,-0.059954174,-0.05302094,0.039193437,0.3583845
0.23171318,6.980806,-0.018491887,-0.39776644,0.4647501,1.4185185,0.029570142,-0.21738335,-0.53139067,-0.0008099086,0.03836816,0.3229935,-0.2928524,-0.109096006,0.084595524,0.008744064,0.16445594
-0.6658232,-1.9272383,0.30926836,-0.30368918,-0.21703675,-1.1877804,-0.054245755,-0.24632794,-1.1602473,-0.0027620932,0.08753071,0.36915618,0.0076948996,-0.00049561163,-0.05477702,-0.27094185,0.34850028
0.08682611,-0.4299441,-0.06290936,-0.65583766,-0.8251159,-0.30308428,-0.021703344,0.026810396,-2.4732003,-0.00063427817,0.079416975,-0.31353536,0.1168448,-0.16106893,-0.091160595,0.045970943,-3.2136366
-0.036430962,0.11434158,-0.1267464,-0.36950412,-0.18529509,-1.0007435,0.028959293,-0.08036919,-0.86838746,-0.0010049499,0.09840076,0.13648236,0.09009227,-0.18960863,-0.15480644,0.026531996,0.29697493
-0.8274742,-0.049029175,1.71018,-0.11432137,0.74801475,-0.69504786,0.049176406,-0.009219158,3.3315976,-0.0018808953,0.130353,1.2147396,0.15632759,0.07437543,0.09820702,0.15850027,-1.8880118
-0.04115891,-1.1960534,1.5637625,0.9240986,0.23200446,-0.4540348,-0.0030708562,-0.0699331,4.0480523,-0.0014254584,0.06363161,1.2000703,-1.3340616,-0.01714762,-0.015830684,0.14234233,0.17636396
0.25664237,-1.1843466,0.043473486,-0.35637832,-0.64129966,-0.24433841,-0.045310263,-0.010190182,-1.1993787,-0.0002615921,0.0827485,0.33299705,0.16529879,-0.25366828,-0.05779343,-0.17878857,0.3165833
0.08911751,-2.3295288,-0.16293645,-0.122730315,-0.16321276,-0.65923905,-0.027168356,0.10722692,-0.19600303,-0.0018735225,0.11277275,-0.2478798,-0.581187,-0.004529853,-0.023943245,0.065715685,0.06889571
-0.0021599531,0.18337938,0.41507995,-0.4103171,0.010494955,-0.5646573,-0.040243708,-0.24167521,-0.66161954,-0.00054957427,0.096853405,0.22549391,0.07233155,-0.035928205,0.0016511967,-0.17378551,0.3678926
0.15526947,0.10943586,-0.83218443,-0.0236311,0.020828241,-0.7012603,0.06604593,-0.016876832,1.5651848,-0.0013926148,0.124594174,0.2829206,-1.5385221,0.17146997,-0.15360504,0.22281237,0.17242232
0.037738666,-1.3849654,0.30649495,-0.0058623627,-0.32378468,0.090323746,-0.0095529985,0.1602482,-1.4372325,-0.0003482523,0.07810824,0.39986598,0.09512016,-0.06525805,-0.010058867,0.028325923,0.3091424
-0.277872,-1.7334923,0.008524286,-0.0635463,0.16696514,-0.9428171,-0.048931457,-0.21117637,-2.2721455,-0.002352589,0.085899636,-0.48538208,0.07655046,0.007339073,-0.021496873,0.06798861,-2.8745136
-0.5918239,-1.674056,-0.10598848,0.7598007,0.062975176,-0.6890296,-0.08855887,-0.53621745,-0.9464607,-0.0025864171,0.095781736,-0.5208545,0.10015085,0.39083284,-0.02268628,0.018605387,0.3525463
-0.6558379,-2.5199628,0.070228994,-0.0019320049,-1.8460704,-0.73143697,-0.09496749,-0.6364558,-2.2214963,-0.0022784336,0.06636833,-0.53999704,-0.012700365,-0.006059368,-0.00038228225,0.06958617,-2.6873317
-0.15906028,1.1871865,0.34012607,-0.7973377,0.6767869,-0.49535793,0.08038395,-0.06435001,-1.188553,-0.0003161888,0.11303814,0.33776245,0.24641201,-0.37414297,-0.025866803,0.027132591,0.3151466
-0.011359831,-1.1211693,-0.041007616,-0.9732472,-0.4915056,-0.53810704,-0.012387735,0.08636623,-1.0565443,-5.459514e-05,0.08740737,0.14750421,0.12201914,-0.017906588,0.0421941,0.03734791,0.3564319
-0.038996074,2.8479407,0.23241805,-0.5671107,-0.09502023,-1.8533027,-0.002337341,-0.13313688,-0.6699548,-0.00056092424,0.078914575,0.3885432,0.03742334,-0.108409196,0.07623693,-0.045101214,0.13901044
-0.45898804,-0.94917613,-0.25773442,-0.1540405,-1.4028779,-1.2111255,-0.047926404,0.017734814,-2.3320625,-0.0016746962,0.07122679,0.5166809,0.014425097,-0.023208817,-0.010952472,0.059187666,-2.6691582
0.0939876,0.6455891,-0.16052674,-0.44123003,-0.10356224,-0.29212245,-0.006216029,0.082569055,-1.3947315,-0.0007804503,-4.733299,-0.4108592,0.13992244,-0.24362472,-0.024989499,-0.17648144,0.30160022
-0.17235179,-1.6181928,0.050403032,-0.09491972,0.26541898,-0.026458507,0.089372866,0.097438924,-0.5512644,-0.001365904,0.11372188,-0.2526743,0.11691509,0.098741315,0.005447469,0.09831768,0.13011435
0.13160692,-0.599443,0.43998477,-0.59338015,-0.3310709,-1.0647258,-0.044802245,-0.07023443,-2.5075843,-0.0005399576,0.07234211,0.3121958,0.07361594,-0.01594993,-0.017984834,0.014651375,-2.979726
